num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,month,day_month,day_week,hour,minute
0.0,0.0,0.0,27.0,6,2,4,18,35
0.0,0.0,0.0,27.0,6,2,4,18,44
0.0,0.0,0.0,27.0,6,2,4,18,48
0.0,0.0,0.0,27.0,6,2,4,18,53
0.0,0.0,0.0,27.0,6,2,4,18,57
0.0,0.0,0.0,27.0,6,2,4,19,2
1.0,1.0,0.0,26.0,6,2,4,19,6
1.0,1.0,0.0,26.0,6,2,4,19,10
1.0,1.0,0.0,26.0,6,2,4,19,19
1.0,0.0,1.0,26.0,6,2,4,19,23
0.0,0.0,0.0,27.0,6,2,4,19,28
0.0,0.0,0.0,27.0,6,2,4,19,32
0.0,0.0,0.0,27.0,6,2,4,19,37
0.0,0.0,0.0,27.0,6,2,4,19,41
0.0,0.0,0.0,27.0,6,2,4,19,50
0.0,0.0,0.0,27.0,6,2,4,19,54
0.0,0.0,0.0,27.0,6,2,4,19,58
0.0,0.0,0.0,27.0,6,2,4,20,3
0.0,0.0,0.0,27.0,6,2,4,20,7
0.0,0.0,0.0,27.0,6,2,4,20,11
0.0,0.0,0.0,27.0,6,2,4,20,16
0.0,0.0,0.0,27.0,6,2,4,20,25
0.0,0.0,0.0,27.0,6,2,4,20,29
0.0,0.0,0.0,27.0,6,2,4,20,33
0.0,0.0,0.0,27.0,6,2,4,20,38
0.0,0.0,0.0,26.0,6,2,4,20,42
0.0,0.0,0.0,26.0,6,2,4,20,46
0.0,0.0,0.0,26.0,6,2,4,20,51
0.0,0.0,0.0,26.0,6,2,4,20,55
1.0,0.0,1.0,26.0,6,2,4,21,4
1.0,0.0,1.0,26.0,6,2,4,21,8
1.0,0.0,1.0,26.0,6,2,4,21,13
0.0,0.0,0.0,27.0,6,2,4,21,17
1.0,0.0,1.0,26.0,6,2,4,21,22
0.0,0.0,0.0,27.0,6,2,4,21,26
0.0,0.0,0.0,27.0,6,2,4,21,30
0.0,0.0,0.0,27.0,6,2,4,21,39
0.0,0.0,0.0,27.0,6,2,4,21,44
0.0,0.0,0.0,27.0,6,2,4,21,48
0.0,0.0,0.0,27.0,6,2,4,21,52
0.0,0.0,0.0,27.0,6,2,4,21,57
0.0,0.0,0.0,27.0,6,2,4,22,1
0.0,0.0,0.0,27.0,6,2,4,22,6
0.0,0.0,0.0,27.0,6,2,4,22,10
0.0,0.0,0.0,27.0,6,2,4,22,19
0.0,0.0,0.0,27.0,6,2,4,22,23
0.0,0.0,0.0,27.0,6,2,4,22,27
0.0,0.0,0.0,27.0,6,2,4,22,32
0.0,0.0,0.0,27.0,6,2,4,22,36
0.0,0.0,0.0,27.0,6,2,4,22,41
0.0,0.0,0.0,27.0,6,2,4,22,45
0.0,0.0,0.0,27.0,6,2,4,22,54
0.0,0.0,0.0,27.0,6,2,4,22,58
0.0,0.0,0.0,27.0,6,2,4,23,3
0.0,0.0,0.0,27.0,6,2,4,23,7
0.0,0.0,0.0,27.0,6,2,4,23,11
0.0,0.0,0.0,27.0,6,2,4,23,16
0.0,0.0,0.0,27.0,6,2,4,23,20
0.0,0.0,0.0,27.0,6,2,4,23,29
0.0,0.0,0.0,27.0,6,2,4,23,33
1.0,1.0,0.0,26.0,6,2,4,23,38
1.0,1.0,0.0,26.0,6,2,4,23,42
1.0,1.0,0.0,26.0,6,2,4,23,47
1.0,1.0,0.0,26.0,6,2,4,23,51
1.0,1.0,0.0,26.0,6,2,4,23,59
1.0,1.0,0.0,26.0,6,3,5,0,4
1.0,1.0,0.0,26.0,6,3,5,0,8
1.0,1.0,0.0,26.0,6,3,5,0,13
1.0,1.0,0.0,26.0,6,3,5,0,17
1.0,1.0,0.0,26.0,6,3,5,0,21
1.0,1.0,0.0,26.0,6,3,5,0,26
1.0,1.0,0.0,26.0,6,3,5,0,34
1.0,1.0,0.0,26.0,6,3,5,0,39
1.0,1.0,0.0,26.0,6,3,5,0,43
1.0,1.0,0.0,26.0,6,3,5,0,48
1.0,1.0,0.0,26.0,6,3,5,0,52
1.0,1.0,0.0,26.0,6,3,5,0,56
1.0,1.0,0.0,26.0,6,3,5,1,1
1.0,1.0,0.0,26.0,6,3,5,1,5
1.0,1.0,0.0,26.0,6,3,5,1,14
1.0,1.0,0.0,26.0,6,3,5,1,18
1.0,1.0,0.0,26.0,6,3,5,1,22
1.0,1.0,0.0,26.0,6,3,5,1,27
1.0,1.0,0.0,26.0,6,3,5,1,31
1.0,1.0,0.0,26.0,6,3,5,1,35
1.0,1.0,0.0,26.0,6,3,5,1,44
1.0,1.0,0.0,26.0,6,3,5,1,48
1.0,1.0,0.0,26.0,6,3,5,1,53
1.0,1.0,0.0,26.0,6,3,5,1,57
1.0,1.0,0.0,26.0,6,3,5,2,2
1.0,1.0,0.0,26.0,6,3,5,2,6
1.0,1.0,0.0,26.0,6,3,5,2,11
1.0,1.0,0.0,26.0,6,3,5,2,15
1.0,1.0,0.0,26.0,6,3,5,2,24
1.0,1.0,0.0,26.0,6,3,5,2,28
1.0,1.0,0.0,26.0,6,3,5,2,32
2.0,1.0,1.0,25.0,6,3,5,2,37
2.0,1.0,1.0,25.0,6,3,5,2,41
2.0,1.0,1.0,25.0,6,3,5,2,46
2.0,1.0,1.0,25.0,6,3,5,2,50
2.0,1.0,1.0,25.0,6,3,5,2,59
2.0,1.0,1.0,25.0,6,3,5,3,3
2.0,1.0,1.0,25.0,6,3,5,3,8
2.0,1.0,1.0,25.0,6,3,5,3,12
2.0,1.0,1.0,25.0,6,3,5,3,16
2.0,1.0,1.0,25.0,6,3,5,3,21
2.0,1.0,1.0,25.0,6,3,5,3,25
2.0,1.0,1.0,25.0,6,3,5,3,34
2.0,1.0,1.0,25.0,6,3,5,3,38
2.0,1.0,1.0,25.0,6,3,5,3,43
2.0,1.0,1.0,25.0,6,3,5,3,47
2.0,1.0,1.0,25.0,6,3,5,3,52
2.0,1.0,1.0,25.0,6,3,5,3,56
2.0,1.0,1.0,25.0,6,3,5,4,0
2.0,1.0,1.0,25.0,6,3,5,4,9
2.0,1.0,1.0,25.0,6,3,5,4,14
2.0,1.0,1.0,25.0,6,3,5,4,18
2.0,1.0,1.0,25.0,6,3,5,4,23
2.0,1.0,1.0,25.0,6,3,5,4,27
2.0,1.0,1.0,25.0,6,3,5,4,31
3.0,1.0,2.0,24.0,6,3,5,4,36
3.0,1.0,2.0,24.0,6,3,5,4,40
2.0,0.0,2.0,24.0,6,3,5,4,49
3.0,1.0,2.0,24.0,6,3,5,4,53
3.0,1.0,2.0,24.0,6,3,5,4,58
3.0,1.0,2.0,24.0,6,3,5,5,2
3.0,1.0,2.0,24.0,6,3,5,5,7
3.0,1.0,2.0,24.0,6,3,5,5,11
3.0,1.0,2.0,24.0,6,3,5,5,15
3.0,1.0,2.0,24.0,6,3,5,5,24
3.0,1.0,2.0,24.0,6,3,5,5,28
3.0,1.0,2.0,24.0,6,3,5,5,33
3.0,1.0,2.0,24.0,6,3,5,5,37
3.0,1.0,2.0,24.0,6,3,5,5,42
3.0,1.0,2.0,24.0,6,3,5,5,46
3.0,1.0,2.0,24.0,6,3,5,5,50
3.0,1.0,2.0,24.0,6,3,5,5,59
3.0,1.0,2.0,24.0,6,3,5,6,4
3.0,1.0,2.0,24.0,6,3,5,6,8
3.0,1.0,2.0,24.0,6,3,5,6,12
3.0,1.0,2.0,24.0,6,3,5,6,17
3.0,1.0,2.0,24.0,6,3,5,6,21
3.0,1.0,2.0,24.0,6,3,5,6,26
2.0,0.0,2.0,24.0,6,3,5,6,30
1.0,1.0,0.0,26.0,6,3,5,6,39
1.0,1.0,0.0,26.0,6,3,5,6,43
1.0,1.0,0.0,26.0,6,3,5,6,48
1.0,1.0,0.0,26.0,6,3,5,6,52
1.0,1.0,0.0,26.0,6,3,5,6,56
3.0,1.0,2.0,24.0,6,3,5,7,1
5.0,2.0,3.0,22.0,6,3,5,7,5
6.0,2.0,4.0,21.0,6,3,5,7,14
8.0,2.0,6.0,19.0,6,3,5,7,18
8.0,2.0,6.0,19.0,6,3,5,7,23
8.0,2.0,6.0,19.0,6,3,5,7,27
8.0,2.0,6.0,19.0,6,3,5,7,31
8.0,2.0,6.0,19.0,6,3,5,7,36
8.0,2.0,6.0,19.0,6,3,5,7,40
9.0,2.0,7.0,18.0,6,3,5,7,49
9.0,2.0,7.0,18.0,6,3,5,7,53
10.0,2.0,8.0,17.0,6,3,5,7,58
10.0,2.0,8.0,17.0,6,3,5,8,2
10.0,2.0,8.0,17.0,6,3,5,8,7
10.0,2.0,8.0,17.0,6,3,5,8,11
11.0,2.0,9.0,16.0,6,3,5,8,15
12.0,2.0,10.0,15.0,6,3,5,8,24
14.0,2.0,12.0,13.0,6,3,5,8,29
14.0,2.0,12.0,13.0,6,3,5,8,33
15.0,1.0,14.0,12.0,6,3,5,8,37
15.0,1.0,14.0,12.0,6,3,5,8,42
15.0,1.0,14.0,12.0,6,3,5,8,46
15.0,1.0,14.0,12.0,6,3,5,8,50
19.0,1.0,18.0,7.0,6,3,5,8,59
22.0,1.0,21.0,4.0,6,3,5,9,4
23.0,1.0,22.0,4.0,6,3,5,9,8
25.0,1.0,24.0,2.0,6,3,5,9,12
24.0,1.0,23.0,3.0,6,3,5,9,17
25.0,1.0,24.0,2.0,6,3,5,9,21
26.0,1.0,25.0,1.0,6,3,5,9,25
26.0,1.0,25.0,1.0,6,3,5,9,34
26.0,1.0,25.0,1.0,6,3,5,9,39
27.0,1.0,26.0,0.0,6,3,5,9,43
25.0,1.0,24.0,2.0,6,3,5,9,47
12.0,0.0,12.0,15.0,6,3,5,9,52
12.0,0.0,12.0,15.0,6,3,5,9,56
13.0,0.0,13.0,14.0,6,3,5,10,0
16.0,0.0,16.0,11.0,6,3,5,10,5
18.0,0.0,18.0,9.0,6,3,5,10,14
18.0,0.0,18.0,9.0,6,3,5,10,18
18.0,0.0,18.0,9.0,6,3,5,10,22
18.0,0.0,18.0,9.0,6,3,5,10,27
18.0,0.0,18.0,9.0,6,3,5,10,31
17.0,0.0,17.0,10.0,6,3,5,10,36
20.0,0.0,20.0,7.0,6,3,5,10,40
20.0,0.0,20.0,7.0,6,3,5,10,49
20.0,0.0,20.0,7.0,6,3,5,10,53
19.0,0.0,19.0,8.0,6,3,5,10,58
19.0,0.0,19.0,8.0,6,3,5,11,2
16.0,0.0,16.0,11.0,6,3,5,11,6
13.0,0.0,13.0,14.0,6,3,5,11,11
12.0,0.0,12.0,15.0,6,3,5,11,19
6.0,0.0,6.0,21.0,6,3,5,11,24
2.0,0.0,2.0,25.0,6,3,5,11,28
2.0,0.0,2.0,25.0,6,3,5,11,33
1.0,0.0,1.0,26.0,6,3,5,11,37
1.0,0.0,1.0,26.0,6,3,5,11,42
1.0,0.0,1.0,26.0,6,3,5,11,46
1.0,0.0,1.0,26.0,6,3,5,11,51
0.0,0.0,0.0,27.0,6,3,5,11,55
0.0,0.0,0.0,27.0,6,3,5,12,4
0.0,0.0,0.0,27.0,6,3,5,12,8
0.0,0.0,0.0,27.0,6,3,5,12,13
1.0,1.0,0.0,26.0,6,3,5,12,17
2.0,1.0,1.0,25.0,6,3,5,12,22
2.0,1.0,1.0,25.0,6,3,5,12,26
2.0,1.0,1.0,25.0,6,3,5,12,31
1.0,1.0,0.0,26.0,6,3,5,12,35
1.0,0.0,1.0,26.0,6,3,5,12,44
1.0,0.0,1.0,26.0,6,3,5,12,48
1.0,0.0,1.0,26.0,6,3,5,12,53
2.0,0.0,2.0,25.0,6,3,5,12,57
2.0,0.0,2.0,25.0,6,3,5,13,2
1.0,0.0,1.0,26.0,6,3,5,13,6
2.0,0.0,2.0,25.0,6,3,5,13,10
2.0,0.0,2.0,25.0,6,3,5,13,19
2.0,0.0,2.0,25.0,6,3,5,13,24
2.0,0.0,2.0,25.0,6,3,5,13,28
4.0,0.0,4.0,23.0,6,3,5,13,32
4.0,0.0,4.0,23.0,6,3,5,13,37
5.0,0.0,5.0,22.0,6,3,5,13,41
5.0,0.0,5.0,22.0,6,3,5,13,46
5.0,0.0,5.0,22.0,6,3,5,13,50
6.0,0.0,6.0,21.0,6,3,5,13,59
6.0,1.0,5.0,21.0,6,3,5,14,3
6.0,0.0,6.0,21.0,6,3,5,14,8
9.0,0.0,9.0,18.0,6,3,5,14,12
10.0,0.0,10.0,16.0,6,3,5,14,16
12.0,0.0,12.0,15.0,6,3,5,14,21
12.0,0.0,12.0,15.0,6,3,5,14,25
14.0,0.0,14.0,13.0,6,3,5,14,34
14.0,0.0,14.0,13.0,6,3,5,14,39
15.0,0.0,15.0,12.0,6,3,5,14,43
16.0,0.0,16.0,11.0,6,3,5,14,47
18.0,0.0,18.0,9.0,6,3,5,14,52
18.0,0.0,18.0,9.0,6,3,5,14,56
18.0,0.0,18.0,9.0,6,3,5,15,1
19.0,0.0,19.0,8.0,6,3,5,15,9
19.0,0.0,19.0,8.0,6,3,5,15,14
20.0,0.0,20.0,7.0,6,3,5,15,18
20.0,0.0,20.0,7.0,6,3,5,15,23
18.0,0.0,18.0,9.0,6,3,5,15,27
20.0,0.0,20.0,7.0,6,3,5,15,31
21.0,0.0,21.0,6.0,6,3,5,15,36
21.0,0.0,21.0,6.0,6,3,5,15,40
20.0,0.0,20.0,6.0,6,3,5,15,49
20.0,0.0,20.0,6.0,6,3,5,15,53
20.0,0.0,20.0,6.0,6,3,5,15,58
20.0,0.0,20.0,6.0,6,3,5,16,2
20.0,0.0,20.0,6.0,6,3,5,16,7
20.0,0.0,20.0,6.0,6,3,5,16,11
20.0,0.0,20.0,6.0,6,3,5,16,15
20.0,0.0,20.0,6.0,6,3,5,16,24
20.0,0.0,20.0,6.0,6,3,5,16,29
20.0,0.0,20.0,6.0,6,3,5,16,33
20.0,0.0,20.0,6.0,6,3,5,16,37
20.0,0.0,20.0,6.0,6,3,5,16,42
22.0,0.0,22.0,5.0,6,3,5,16,46
22.0,0.0,22.0,5.0,6,3,5,16,51
22.0,0.0,22.0,5.0,6,3,5,16,59
22.0,0.0,22.0,5.0,6,3,5,17,4
22.0,0.0,22.0,5.0,6,3,5,17,8
22.0,0.0,22.0,5.0,6,3,5,17,13
20.0,0.0,20.0,7.0,6,3,5,17,17
20.0,0.0,20.0,7.0,6,3,5,17,21
22.0,0.0,22.0,5.0,6,3,5,17,26
23.0,0.0,23.0,4.0,6,3,5,17,30
23.0,0.0,23.0,4.0,6,3,5,17,39
22.0,0.0,22.0,5.0,6,3,5,17,43
18.0,0.0,18.0,8.0,6,3,5,17,48
17.0,0.0,17.0,9.0,6,3,5,17,52
18.0,0.0,18.0,9.0,6,3,5,17,57
18.0,0.0,18.0,9.0,6,3,5,18,1
18.0,0.0,18.0,9.0,6,3,5,18,5
16.0,0.0,16.0,11.0,6,3,5,18,10
17.0,1.0,16.0,10.0,6,3,5,18,19
17.0,1.0,16.0,10.0,6,3,5,18,23
17.0,1.0,16.0,10.0,6,3,5,18,28
16.0,1.0,15.0,11.0,6,3,5,18,32
15.0,1.0,14.0,12.0,6,3,5,18,36
15.0,1.0,14.0,12.0,6,3,5,18,41
13.0,0.0,13.0,14.0,6,3,5,18,45
13.0,0.0,13.0,14.0,6,3,5,18,54
12.0,0.0,12.0,15.0,6,3,5,18,58
11.0,0.0,11.0,16.0,6,3,5,19,3
8.0,0.0,8.0,19.0,6,3,5,19,7
3.0,0.0,3.0,24.0,6,3,5,19,12
2.0,0.0,2.0,25.0,6,3,5,19,16
0.0,0.0,0.0,27.0,6,3,5,19,20
0.0,0.0,0.0,27.0,6,3,5,19,25
0.0,0.0,0.0,27.0,6,3,5,19,34
0.0,0.0,0.0,27.0,6,3,5,19,38
0.0,0.0,0.0,27.0,6,3,5,19,43
0.0,0.0,0.0,27.0,6,3,5,19,47
0.0,0.0,0.0,27.0,6,3,5,19,51
1.0,0.0,1.0,26.0,6,3,5,19,56
0.0,0.0,0.0,27.0,6,3,5,20,0
0.0,0.0,0.0,27.0,6,3,5,20,9
0.0,0.0,0.0,27.0,6,3,5,20,14
0.0,0.0,0.0,26.0,6,3,5,20,18
0.0,0.0,0.0,26.0,6,3,5,20,22
0.0,0.0,0.0,26.0,6,3,5,20,27
0.0,0.0,0.0,26.0,6,3,5,20,31
0.0,0.0,0.0,26.0,6,3,5,20,36
1.0,0.0,1.0,25.0,6,3,5,20,45
1.0,0.0,1.0,25.0,6,3,5,20,49
1.0,0.0,1.0,25.0,6,3,5,20,53
1.0,0.0,1.0,25.0,6,3,5,20,58
1.0,0.0,1.0,24.0,6,3,5,21,2
0.0,0.0,0.0,25.0,6,3,5,21,7
1.0,0.0,1.0,25.0,6,3,5,21,11
2.0,0.0,2.0,25.0,6,3,5,21,15
2.0,0.0,2.0,25.0,6,3,5,21,20
2.0,0.0,2.0,25.0,6,3,5,21,29
2.0,0.0,2.0,25.0,6,3,5,21,33
2.0,0.0,2.0,25.0,6,3,5,21,37
1.0,0.0,1.0,26.0,6,3,5,21,42
1.0,0.0,1.0,26.0,6,3,5,21,46
0.0,0.0,0.0,27.0,6,3,5,21,51
0.0,0.0,0.0,27.0,6,3,5,21,55
0.0,0.0,0.0,27.0,6,3,5,22,4
0.0,0.0,0.0,27.0,6,3,5,22,8
0.0,0.0,0.0,27.0,6,3,5,22,13
0.0,0.0,0.0,27.0,6,3,5,22,17
0.0,0.0,0.0,27.0,6,3,5,22,22
0.0,0.0,0.0,27.0,6,3,5,22,26
0.0,0.0,0.0,27.0,6,3,5,22,30
0.0,0.0,0.0,27.0,6,3,5,22,39
0.0,0.0,0.0,27.0,6,3,5,22,44
0.0,0.0,0.0,27.0,6,3,5,22,48
0.0,0.0,0.0,27.0,6,3,5,22,53
0.0,0.0,0.0,27.0,6,3,5,22,57
0.0,0.0,0.0,27.0,6,3,5,23,1
0.0,0.0,0.0,27.0,6,3,5,23,6
0.0,0.0,0.0,27.0,6,3,5,23,10
0.0,0.0,0.0,27.0,6,3,5,23,19
0.0,0.0,0.0,27.0,6,3,5,23,24
0.0,0.0,0.0,27.0,6,3,5,23,28
0.0,0.0,0.0,27.0,6,3,5,23,32
0.0,0.0,0.0,27.0,6,3,5,23,37
0.0,0.0,0.0,27.0,6,3,5,23,41
0.0,0.0,0.0,27.0,6,3,5,23,46
0.0,0.0,0.0,27.0,6,3,5,23,55
0.0,0.0,0.0,27.0,6,3,5,23,59
0.0,0.0,0.0,27.0,6,4,6,0,3
0.0,0.0,0.0,27.0,6,4,6,0,8
0.0,0.0,0.0,27.0,6,4,6,0,12
0.0,0.0,0.0,27.0,6,4,6,0,17
1.0,0.0,1.0,26.0,6,4,6,0,21
1.0,0.0,1.0,26.0,6,4,6,0,25
1.0,0.0,1.0,26.0,6,4,6,0,34
1.0,0.0,1.0,26.0,6,4,6,0,39
1.0,0.0,1.0,26.0,6,4,6,0,43
1.0,0.0,1.0,26.0,6,4,6,0,47
1.0,0.0,1.0,26.0,6,4,6,0,52
1.0,0.0,1.0,26.0,6,4,6,0,56
1.0,0.0,1.0,26.0,6,4,6,1,1
1.0,0.0,1.0,26.0,6,4,6,1,9
1.0,0.0,1.0,26.0,6,4,6,1,14
1.0,0.0,1.0,26.0,6,4,6,1,18
1.0,0.0,1.0,26.0,6,4,6,1,23
1.0,0.0,1.0,26.0,6,4,6,1,27
1.0,0.0,1.0,26.0,6,4,6,1,31
1.0,0.0,1.0,26.0,6,4,6,1,36
1.0,0.0,1.0,26.0,6,4,6,1,40
1.0,0.0,1.0,26.0,6,4,6,1,49
1.0,0.0,1.0,26.0,6,4,6,1,53
1.0,0.0,1.0,26.0,6,4,6,1,58
1.0,0.0,1.0,26.0,6,4,6,2,2
1.0,0.0,1.0,26.0,6,4,6,2,7
1.0,0.0,1.0,26.0,6,4,6,2,11
1.0,0.0,1.0,26.0,6,4,6,2,15
1.0,0.0,1.0,26.0,6,4,6,2,24
1.0,0.0,1.0,26.0,6,4,6,2,29
1.0,0.0,1.0,26.0,6,4,6,2,33
1.0,0.0,1.0,26.0,6,4,6,2,37
1.0,0.0,1.0,26.0,6,4,6,2,42
1.0,0.0,1.0,26.0,6,4,6,2,46
1.0,0.0,1.0,26.0,6,4,6,2,51
1.0,0.0,1.0,26.0,6,4,6,2,59
1.0,0.0,1.0,26.0,6,4,6,3,4
1.0,0.0,1.0,26.0,6,4,6,3,8
1.0,0.0,1.0,26.0,6,4,6,3,13
1.0,0.0,1.0,26.0,6,4,6,3,17
1.0,0.0,1.0,26.0,6,4,6,3,21
2.0,0.0,2.0,25.0,6,4,6,3,26
2.0,0.0,2.0,25.0,6,4,6,3,30
2.0,0.0,2.0,25.0,6,4,6,3,39
2.0,0.0,2.0,25.0,6,4,6,3,43
2.0,0.0,2.0,25.0,6,4,6,3,48
2.0,0.0,2.0,25.0,6,4,6,3,52
2.0,0.0,2.0,25.0,6,4,6,3,57
2.0,0.0,2.0,25.0,6,4,6,4,1
2.0,0.0,2.0,25.0,6,4,6,4,5
2.0,0.0,2.0,25.0,6,4,6,4,10
2.0,0.0,2.0,25.0,6,4,6,4,19
2.0,0.0,2.0,25.0,6,4,6,4,23
2.0,0.0,2.0,25.0,6,4,6,4,27
2.0,0.0,2.0,25.0,6,4,6,4,32
2.0,0.0,2.0,25.0,6,4,6,4,36
2.0,0.0,2.0,25.0,6,4,6,4,41
2.0,0.0,2.0,25.0,6,4,6,4,49
2.0,0.0,2.0,25.0,6,4,6,4,54
2.0,0.0,2.0,25.0,6,4,6,4,58
2.0,0.0,2.0,25.0,6,4,6,5,3
2.0,0.0,2.0,25.0,6,4,6,5,7
2.0,0.0,2.0,25.0,6,4,6,5,11
2.0,0.0,2.0,25.0,6,4,6,5,16
2.0,0.0,2.0,25.0,6,4,6,5,20
2.0,0.0,2.0,25.0,6,4,6,5,29
2.0,0.0,2.0,25.0,6,4,6,5,34
2.0,0.0,2.0,25.0,6,4,6,5,38
2.0,0.0,2.0,25.0,6,4,6,5,42
2.0,0.0,2.0,25.0,6,4,6,5,47
2.0,0.0,2.0,25.0,6,4,6,5,51
2.0,0.0,2.0,25.0,6,4,6,5,56
2.0,0.0,2.0,25.0,6,4,6,6,4
3.0,0.0,3.0,24.0,6,4,6,6,9
3.0,0.0,3.0,24.0,6,4,6,6,13
3.0,0.0,3.0,24.0,6,4,6,6,18
3.0,0.0,3.0,24.0,6,4,6,6,22
3.0,0.0,3.0,24.0,6,4,6,6,26
3.0,0.0,3.0,24.0,6,4,6,6,31
3.0,0.0,3.0,24.0,6,4,6,6,35
3.0,0.0,3.0,24.0,6,4,6,6,44
4.0,0.0,4.0,23.0,6,4,6,6,48
4.0,0.0,4.0,23.0,6,4,6,6,53
6.0,0.0,6.0,21.0,6,4,6,6,57
7.0,0.0,7.0,20.0,6,4,6,7,2
9.0,0.0,9.0,18.0,6,4,6,7,6
10.0,1.0,9.0,17.0,6,4,6,7,11
10.0,1.0,9.0,17.0,6,4,6,7,15
11.0,1.0,10.0,16.0,6,4,6,7,24
12.0,1.0,11.0,15.0,6,4,6,7,28
13.0,1.0,12.0,14.0,6,4,6,7,33
15.0,2.0,13.0,12.0,6,4,6,7,37
15.0,2.0,13.0,12.0,6,4,6,7,41
15.0,2.0,13.0,12.0,6,4,6,7,46
18.0,2.0,16.0,9.0,6,4,6,7,50
18.0,2.0,16.0,9.0,6,4,6,7,59
20.0,2.0,18.0,7.0,6,4,6,8,3
20.0,2.0,18.0,7.0,6,4,6,8,8
23.0,2.0,21.0,4.0,6,4,6,8,12
22.0,1.0,21.0,5.0,6,4,6,8,17
23.0,1.0,22.0,4.0,6,4,6,8,21
22.0,1.0,21.0,4.0,6,4,6,8,25
22.0,1.0,21.0,4.0,6,4,6,8,34
25.0,1.0,24.0,1.0,6,4,6,8,39
25.0,1.0,24.0,1.0,6,4,6,8,43
25.0,1.0,24.0,1.0,6,4,6,8,47
25.0,1.0,24.0,1.0,6,4,6,8,52
25.0,1.0,24.0,1.0,6,4,6,8,56
26.0,1.0,25.0,0.0,6,4,6,9,1
26.0,1.0,25.0,0.0,6,4,6,9,9
26.0,1.0,25.0,0.0,6,4,6,9,14
26.0,1.0,25.0,0.0,6,4,6,9,18
23.0,1.0,22.0,3.0,6,4,6,9,23
22.0,1.0,21.0,4.0,6,4,6,9,27
22.0,1.0,21.0,4.0,6,4,6,9,32
22.0,1.0,21.0,4.0,6,4,6,9,36
22.0,1.0,21.0,4.0,6,4,6,9,40
23.0,1.0,22.0,3.0,6,4,6,9,49
24.0,1.0,23.0,3.0,6,4,6,9,54
23.0,0.0,23.0,4.0,6,4,6,9,58
23.0,0.0,23.0,4.0,6,4,6,10,2
23.0,0.0,23.0,4.0,6,4,6,10,7
23.0,0.0,23.0,4.0,6,4,6,10,11
23.0,0.0,23.0,4.0,6,4,6,10,16
23.0,0.0,23.0,4.0,6,4,6,10,24
23.0,0.0,23.0,4.0,6,4,6,10,29
23.0,0.0,23.0,4.0,6,4,6,10,33
23.0,0.0,23.0,4.0,6,4,6,10,37
23.0,0.0,23.0,4.0,6,4,6,10,42
24.0,0.0,24.0,3.0,6,4,6,10,46
24.0,0.0,24.0,3.0,6,4,6,10,51
24.0,0.0,24.0,3.0,6,4,6,10,59
24.0,0.0,24.0,3.0,6,4,6,11,4
24.0,0.0,24.0,3.0,6,4,6,11,8
24.0,0.0,24.0,3.0,6,4,6,11,12
24.0,0.0,24.0,3.0,6,4,6,11,17
24.0,0.0,24.0,3.0,6,4,6,11,21
24.0,0.0,24.0,3.0,6,4,6,11,26
23.0,0.0,23.0,4.0,6,4,6,11,30
22.0,0.0,22.0,5.0,6,4,6,11,39
18.0,0.0,18.0,9.0,6,4,6,11,43
18.0,0.0,18.0,9.0,6,4,6,11,48
18.0,0.0,18.0,9.0,6,4,6,11,52
19.0,0.0,19.0,8.0,6,4,6,11,56
19.0,0.0,19.0,8.0,6,4,6,12,1
18.0,0.0,18.0,9.0,6,4,6,12,9
18.0,0.0,18.0,9.0,6,4,6,12,14
19.0,0.0,19.0,8.0,6,4,6,12,19
19.0,0.0,19.0,8.0,6,4,6,12,23
17.0,0.0,17.0,10.0,6,4,6,12,27
15.0,0.0,15.0,12.0,6,4,6,12,32
13.0,0.0,13.0,14.0,6,4,6,12,36
12.0,0.0,12.0,15.0,6,4,6,12,40
12.0,0.0,12.0,15.0,6,4,6,12,45
12.0,0.0,12.0,15.0,6,4,6,12,54
11.0,0.0,11.0,16.0,6,4,6,12,59
11.0,0.0,11.0,16.0,6,4,6,13,3
11.0,0.0,11.0,16.0,6,4,6,13,8
11.0,0.0,11.0,16.0,6,4,6,13,12
11.0,0.0,11.0,16.0,6,4,6,13,16
10.0,0.0,10.0,17.0,6,4,6,13,21
10.0,0.0,10.0,17.0,6,4,6,13,25
11.0,0.0,11.0,16.0,6,4,6,13,34
11.0,0.0,11.0,16.0,6,4,6,13,38
12.0,0.0,12.0,15.0,6,4,6,13,43
13.0,0.0,13.0,14.0,6,4,6,13,47
14.0,0.0,14.0,13.0,6,4,6,13,52
14.0,0.0,14.0,13.0,6,4,6,13,56
15.0,0.0,15.0,12.0,6,4,6,14,1
15.0,0.0,15.0,12.0,6,4,6,14,5
15.0,0.0,15.0,12.0,6,4,6,14,14
15.0,0.0,15.0,12.0,6,4,6,14,18
15.0,0.0,15.0,12.0,6,4,6,14,23
15.0,0.0,15.0,12.0,6,4,6,14,27
15.0,0.0,15.0,12.0,6,4,6,14,32
15.0,0.0,15.0,12.0,6,4,6,14,36
15.0,0.0,15.0,12.0,6,4,6,14,40
15.0,0.0,15.0,12.0,6,4,6,14,49
16.0,0.0,16.0,11.0,6,4,6,14,54
18.0,0.0,18.0,9.0,6,4,6,14,58
19.0,0.0,19.0,8.0,6,4,6,15,2
20.0,0.0,20.0,7.0,6,4,6,15,7
21.0,0.0,21.0,6.0,6,4,6,15,11
