num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
20,0,20,7,1667477894
20,0,20,8,1667478159
19,0,19,9,1667478427
18,0,18,10,1667478695
19,0,19,9,1667478962
19,0,19,9,1667479232
20,0,20,8,1667479763
18,0,18,10,1667480030
12,0,12,15,1667480293
12,0,12,16,1667480561
5,0,5,23,1667480829
5,0,5,22,1667481096
4,1,3,24,1667481361
5,1,4,23,1667481626
5,1,4,23,1667482159
7,1,6,21,1667482426
7,1,6,21,1667482691
7,1,6,21,1667482960
5,0,5,22,1667483228
3,0,3,25,1667483496
3,1,2,25,1667483763
1,0,1,26,1667484028
1,0,1,27,1667484558
1,0,1,27,1667484825
3,0,3,25,1667485090
3,0,3,25,1667485353
4,0,4,24,1667485621
4,0,4,24,1667485889
4,0,4,24,1667486156
5,0,5,23,1667486687
5,0,5,23,1667486953
6,0,6,22,1667487220
3,0,3,25,1667487485
3,0,3,25,1667487751
1,0,1,27,1667488020
1,0,1,27,1667488288
3,0,3,25,1667488557
1,0,1,27,1667488824
1,0,1,27,1667489362
1,0,1,27,1667489629
0,0,0,28,1667489895
0,0,0,28,1667490162
0,0,0,28,1667490430
0,0,0,28,1667490696
3,1,2,25,1667490963
3,1,2,25,1667491233
1,0,1,26,1667491766
1,1,0,27,1667492034
0,0,0,28,1667492299
0,0,0,28,1667492565
1,0,1,27,1667492834
0,0,0,28,1667493098
1,1,0,27,1667493364
0,0,0,28,1667493896
2,0,2,26,1667494164
2,0,2,26,1667494428
1,0,1,27,1667494696
0,0,0,28,1667494962
2,0,2,26,1667495230
1,0,1,27,1667495496
0,0,0,28,1667495764
1,0,1,27,1667496295
1,0,1,27,1667496560
1,0,1,27,1667496828
0,0,0,28,1667497097
0,0,0,28,1667497367
0,0,0,28,1667497634
0,0,0,28,1667497901
0,0,0,28,1667498167
0,0,0,28,1667498436
1,0,1,27,1667498968
0,0,0,28,1667499235
0,0,0,28,1667499502
0,0,0,28,1667499771
2,0,2,26,1667500039
1,0,1,27,1667500306
1,0,1,27,1667500575
0,0,0,28,1667500841
0,0,0,28,1667501377
2,0,2,26,1667501647
0,0,0,28,1667501914
0,0,0,28,1667502177
0,0,0,28,1667502446
0,0,0,28,1667502712
0,0,0,28,1667502976
0,0,0,28,1667503242
1,0,1,27,1667503775
1,0,1,27,1667504044
1,0,1,27,1667504313
0,0,0,28,1667504580
0,0,0,28,1667504849
0,0,0,28,1667505117
0,0,0,28,1667505387
0,0,0,28,1667505655
0,0,0,28,1667505922
0,0,0,28,1667506458
0,0,0,28,1667506727
0,0,0,28,1667506995
0,0,0,28,1667507266
0,0,0,28,1667507533
0,0,0,28,1667507801
0,0,0,28,1667508101
0,0,0,28,1667508362
0,0,0,28,1667508622
0,0,0,28,1667509145
0,0,0,28,1667509407
0,0,0,28,1667509666
0,0,0,28,1667509970
0,0,0,28,1667510236
0,0,0,28,1667510502
0,0,0,28,1667510769
0,0,0,28,1667511031
0,0,0,28,1667511567
0,0,0,28,1667511835
0,0,0,28,1667512100
0,0,0,28,1667512368
0,0,0,28,1667512635
0,0,0,28,1667512903
0,0,0,28,1667513172
0,0,0,28,1667513441
0,0,0,28,1667513978
0,0,0,27,1667514248
1,0,1,27,1667514511
1,0,1,26,1667514776
1,0,1,26,1667515042
1,0,1,26,1667515313
1,0,1,26,1667515579
2,0,2,26,1667515846
3,0,3,25,1667516382
3,0,3,25,1667516652
3,0,3,25,1667516921
3,0,3,25,1667517188
3,0,3,25,1667517458
3,0,3,25,1667517723
2,0,2,26,1667517989
2,0,2,26,1667518256
2,0,2,26,1667518786
2,0,2,26,1667519053
2,0,2,26,1667519321
2,0,2,26,1667519588
2,0,2,26,1667519855
2,0,2,26,1667520123
2,0,2,26,1667520391
4,1,3,24,1667520657
4,1,3,24,1667521193
5,1,4,23,1667521461
5,1,4,23,1667521728
