num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
13,0,13,15,1677832283
13,0,13,15,1677832546
15,0,15,13,1677833073
15,0,15,13,1677833339
18,0,18,10,1677833603
20,0,20,8,1677833868
20,0,20,8,1677834133
23,0,23,5,1677834396
23,0,23,5,1677834664
24,0,24,3,1677834928
22,0,22,5,1677835459
22,0,22,5,1677835723
21,0,21,6,1677835985
21,0,21,6,1677836255
21,0,21,6,1677836522
22,0,22,6,1677836787
25,0,25,3,1677837053
28,0,28,0,1677837588
27,0,27,1,1677837854
27,0,27,1,1677838116
26,0,26,2,1677838383
25,0,25,3,1677838650
25,0,25,3,1677838919
25,0,25,3,1677839182
25,0,25,3,1677839450
25,0,25,3,1677839985
25,0,25,3,1677840248
25,0,25,3,1677840510
25,0,25,3,1677840775
21,0,21,7,1677841040
21,0,21,7,1677841306
19,0,19,9,1677841572
20,0,20,8,1677841839
21,0,21,7,1677842370
21,0,21,7,1677842634
21,0,21,7,1677842898
21,0,21,7,1677843160
21,0,21,7,1677843426
21,0,21,7,1677843692
21,0,21,7,1677843957
21,0,21,7,1677844488
20,0,20,8,1677844751
19,0,19,9,1677845018
16,0,16,12,1677845280
15,0,15,13,1677845541
16,0,16,12,1677845805
12,0,12,16,1677846071
11,0,11,17,1677846333
12,0,12,16,1677846862
12,0,12,16,1677847126
10,0,10,18,1677847393
9,0,9,19,1677847658
9,0,9,19,1677847923
7,0,7,21,1677848192
5,0,5,23,1677848459
6,0,6,22,1677848984
7,0,7,21,1677849244
9,0,9,19,1677849508
10,0,10,18,1677849773
9,1,8,19,1677850038
8,0,8,20,1677850301
8,0,8,20,1677850560
7,0,7,21,1677851083
6,0,6,22,1677851344
6,0,6,22,1677851610
4,0,4,24,1677851876
5,0,5,23,1677852143
4,0,4,24,1677852409
3,0,3,25,1677852679
4,0,4,24,1677852944
3,0,3,25,1677853475
3,0,3,25,1677853741
4,0,4,24,1677854008
2,0,2,26,1677854277
2,0,2,26,1677854545
2,0,2,26,1677854808
3,0,3,25,1677855072
0,0,0,28,1677855337
0,0,0,28,1677855871
0,0,0,28,1677856140
0,0,0,28,1677856405
0,0,0,28,1677856670
1,0,1,27,1677856934
1,0,1,27,1677857199
1,0,1,27,1677857464
0,0,0,28,1677857989
0,0,0,28,1677858251
0,0,0,28,1677858515
0,0,0,28,1677858778
0,0,0,28,1677859044
1,0,1,27,1677859309
0,0,0,28,1677859570
0,0,0,28,1677859835
0,0,0,28,1677860359
0,0,0,28,1677860623
0,0,0,28,1677860886
0,0,0,28,1677861152
0,0,0,28,1677861415
3,0,3,25,1677861679
2,0,2,26,1677861945
2,0,2,26,1677862467
0,0,0,28,1677862727
0,0,0,28,1677862985
0,0,0,28,1677863248
1,0,1,27,1677863512
1,0,1,27,1677863772
1,0,1,27,1677864030
1,0,1,27,1677864555
1,0,1,27,1677864814
1,0,1,26,1677865072
1,1,0,27,1677865333
0,0,0,27,1677865596
1,0,1,27,1677865858
1,0,1,27,1677866381
0,0,0,28,1677866646
0,0,0,28,1677866908
0,0,0,28,1677867171
1,0,1,27,1677867432
1,0,1,27,1677867694
0,0,0,28,1677867959
2,0,2,26,1677868481
3,0,3,25,1677868742
3,0,3,25,1677869004
3,0,3,25,1677869270
3,0,3,25,1677869534
3,0,3,25,1677869793
2,0,2,26,1677870057
2,0,2,26,1677870580
2,0,2,26,1677870846
1,0,1,27,1677871113
1,0,1,27,1677871372
0,0,0,28,1677871634
0,0,0,28,1677871895
0,0,0,28,1677872158
0,0,0,28,1677872682
1,0,1,27,1677872944
1,0,1,27,1677873208
0,0,0,28,1677873471
0,0,0,28,1677873733
0,0,0,28,1677873992
0,0,0,28,1677874256
0,0,0,28,1677874781
1,0,1,27,1677875043
2,0,2,26,1677875306
0,0,0,28,1677875570
0,0,0,28,1677875834
0,0,0,28,1677876102
1,0,1,27,1677876369
