num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
3,0,3,23,1685714331
4,0,4,22,1685714595
3,0,3,23,1685714857
4,0,4,23,1685715125
3,0,3,24,1685715389
3,0,3,24,1685715652
3,0,3,23,1685716181
4,0,4,23,1685716444
5,0,5,22,1685716709
7,0,7,20,1685716975
8,0,8,19,1685717241
5,0,5,22,1685717510
4,0,4,23,1685717773
3,0,3,24,1685718038
1,0,1,26,1685718566
3,0,3,24,1685718831
3,0,3,24,1685719097
2,0,2,25,1685719362
1,0,1,26,1685719622
2,0,2,25,1685719886
2,0,2,25,1685720146
0,0,0,27,1685720669
0,0,0,27,1685720930
0,0,0,27,1685721188
0,0,0,27,1685721449
0,0,0,27,1685721713
1,0,1,26,1685721975
0,0,0,27,1685722236
0,0,0,27,1685722765
0,0,0,27,1685723037
0,0,0,27,1685723297
0,0,0,27,1685723561
1,0,1,26,1685723824
1,0,1,26,1685724086
2,0,2,25,1685724348
2,0,2,25,1685724875
1,0,1,26,1685725137
1,0,1,26,1685725402
0,0,0,27,1685725665
0,0,0,27,1685725929
1,0,1,26,1685726194
0,0,0,27,1685726459
0,0,0,27,1685726724
0,0,0,27,1685727257
1,0,1,26,1685727516
1,0,1,26,1685727780
0,0,0,27,1685728041
0,0,0,27,1685728300
0,0,0,27,1685728561
0,0,0,26,1685729082
2,0,2,25,1685729346
0,0,0,27,1685729610
0,0,0,27,1685729876
0,0,0,27,1685730139
0,0,0,27,1685730405
0,0,0,27,1685730670
0,0,0,27,1685730939
0,0,0,27,1685731465
0,0,0,27,1685731729
0,0,0,27,1685731995
0,0,0,27,1685732262
0,0,0,27,1685732526
1,1,0,26,1685732789
1,1,0,26,1685733049
1,1,0,26,1685733573
1,0,1,26,1685733832
0,0,0,27,1685734095
0,0,0,27,1685734356
0,0,0,27,1685734620
0,0,0,27,1685734879
0,0,0,27,1685735400
0,0,0,27,1685735661
0,0,0,27,1685735920
0,0,0,27,1685736182
0,0,0,27,1685736446
0,0,0,27,1685736708
0,0,0,27,1685736973
0,0,0,27,1685737500
0,0,0,27,1685737766
0,0,0,27,1685738029
0,0,0,27,1685738288
0,0,0,26,1685738551
0,0,0,26,1685738813
0,0,0,26,1685739079
0,0,0,26,1685739341
1,0,1,26,1685739874
1,0,1,26,1685740134
1,0,1,26,1685740395
0,0,0,27,1685740659
1,0,1,26,1685740920
0,0,0,27,1685741187
0,0,0,27,1685741451
0,0,0,27,1685741975
0,0,0,27,1685742241
0,0,0,27,1685742505
0,0,0,27,1685742765
0,0,0,27,1685743031
0,0,0,27,1685743296
0,0,0,27,1685743560
0,0,0,27,1685743825
0,0,0,27,1685744352
0,0,0,27,1685744616
0,0,0,27,1685744875
0,0,0,27,1685745138
0,0,0,27,1685745402
0,0,0,27,1685745670
0,0,0,27,1685745931
0,0,0,27,1685746461
0,0,0,27,1685746726
0,0,0,27,1685746988
0,0,0,27,1685747251
0,0,0,27,1685747512
0,0,0,27,1685747774
0,0,0,27,1685748041
0,0,0,27,1685748569
0,0,0,27,1685748834
1,1,0,26,1685749099
1,1,0,26,1685749361
1,1,0,26,1685749620
1,1,0,26,1685749880
1,1,0,26,1685750398
1,1,0,26,1685750659
1,1,0,26,1685750920
1,1,0,26,1685751180
1,1,0,26,1685751442
1,1,0,26,1685751704
1,1,0,26,1685751966
1,1,0,26,1685752488
1,1,0,26,1685752754
1,1,0,26,1685753019
1,1,0,26,1685753284
1,1,0,26,1685753545
1,1,0,26,1685753805
1,1,0,26,1685754064
1,1,0,26,1685754324
1,1,0,26,1685754845
1,1,0,26,1685755104
1,1,0,26,1685755365
1,1,0,26,1685755624
1,1,0,26,1685755886
1,1,0,26,1685756145
1,1,0,26,1685756672
1,1,0,26,1685756936
1,1,0,26,1685757201
1,1,0,26,1685757466
1,1,0,26,1685757732
1,1,0,26,1685757996
1,1,0,26,1685758261
1,1,0,26,1685758524
1,1,0,26,1685759049
1,1,0,26,1685759316
1,1,0,26,1685759578
2,1,1,25,1685759844
2,1,1,25,1685760106
2,1,1,25,1685760371
2,1,1,25,1685760632
2,1,1,25,1685761160
2,1,1,25,1685761425
2,1,1,25,1685761689
2,1,1,25,1685761953
2,1,1,25,1685762214
2,1,1,25,1685762478
2,1,1,25,1685762741
2,1,1,25,1685763270
2,1,1,25,1685763536
2,1,1,25,1685763803
2,1,1,25,1685764063
2,1,1,25,1685764326
2,1,1,25,1685764591
2,1,1,25,1685764856
2,1,1,25,1685765389
2,1,1,25,1685765653
2,1,1,25,1685765916
2,1,1,25,1685766181
2,1,1,25,1685766445
2,1,1,25,1685766712
3,1,2,24,1685766976
3,1,2,24,1685767240
2,0,2,24,1685767769
3,1,2,24,1685768032
3,1,2,24,1685768297
3,1,2,24,1685768560
3,1,2,24,1685768827
3,1,2,24,1685769091
3,1,2,24,1685769351
3,1,2,24,1685769878
3,1,2,24,1685770138
3,1,2,24,1685770402
3,1,2,24,1685770664
3,1,2,24,1685770929
3,1,2,24,1685771190
3,1,2,24,1685771453
3,1,2,24,1685771979
3,1,2,24,1685772244
3,1,2,24,1685772511
3,1,2,24,1685772775
3,1,2,24,1685773040
3,1,2,24,1685773305
3,1,2,24,1685773570
2,0,2,24,1685773833
1,1,0,26,1685774357
1,1,0,26,1685774622
1,1,0,26,1685774887
1,1,0,26,1685775148
1,1,0,26,1685775412
3,1,2,24,1685775676
5,2,3,22,1685775940
6,2,4,21,1685776467
8,2,6,19,1685776731
8,2,6,19,1685776993
8,2,6,19,1685777257
8,2,6,19,1685777519
8,2,6,19,1685777778
8,2,6,19,1685778043
9,2,7,18,1685778574
9,2,7,18,1685778835
