num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported,month,day_month,day_week,hour,minute
2.0,0.0,2.0,24.0,1687690994.0,6,25,6,11,3
2.0,0.0,2.0,24.0,1687691260.0,6,25,6,11,7
2.0,0.0,2.0,24.0,1687691526.0,6,25,6,11,12
2.0,0.0,2.0,24.0,1687691793.0,6,25,6,11,16
2.0,0.0,2.0,24.0,1687692058.0,6,25,6,11,20
3.0,0.0,3.0,23.0,1687692325.0,6,25,6,11,25
3.0,0.0,3.0,23.0,1687692854.0,6,25,6,11,34
3.0,0.0,3.0,23.0,1687693119.0,6,25,6,11,38
3.0,0.0,3.0,23.0,1687693386.0,6,25,6,11,43
3.0,0.0,3.0,23.0,1687693651.0,6,25,6,11,47
2.0,0.0,2.0,24.0,1687693918.0,6,25,6,11,51
2.0,0.0,2.0,24.0,1687694186.0,6,25,6,11,56
2.0,0.0,2.0,24.0,1687694450.0,6,25,6,12,0
2.0,0.0,2.0,24.0,1687694978.0,6,25,6,12,9
2.0,0.0,2.0,24.0,1687695245.0,6,25,6,12,14
2.0,0.0,2.0,24.0,1687695511.0,6,25,6,12,18
2.0,0.0,2.0,24.0,1687695775.0,6,25,6,12,22
2.0,0.0,2.0,24.0,1687696042.0,6,25,6,12,27
2.0,0.0,2.0,24.0,1687696308.0,6,25,6,12,31
3.0,0.0,3.0,23.0,1687696576.0,6,25,6,12,36
3.0,0.0,3.0,23.0,1687696841.0,6,25,6,12,40
3.0,0.0,3.0,23.0,1687697374.0,6,25,6,12,49
3.0,0.0,3.0,23.0,1687697640.0,6,25,6,12,54
2.0,0.0,2.0,24.0,1687697905.0,6,25,6,12,58
2.0,0.0,2.0,24.0,1687698172.0,6,25,6,13,2
2.0,0.0,2.0,24.0,1687698436.0,6,25,6,13,7
2.0,0.0,2.0,24.0,1687698701.0,6,25,6,13,11
2.0,0.0,2.0,24.0,1687698967.0,6,25,6,13,16
2.0,0.0,2.0,24.0,1687699234.0,6,25,6,13,20
2.0,0.0,2.0,24.0,1687699766.0,6,25,6,13,29
2.0,0.0,2.0,24.0,1687700034.0,6,25,6,13,33
2.0,0.0,2.0,24.0,1687700298.0,6,25,6,13,38
2.0,0.0,2.0,24.0,1687700564.0,6,25,6,13,42
2.0,0.0,2.0,24.0,1687700832.0,6,25,6,13,47
2.0,0.0,2.0,24.0,1687701097.0,6,25,6,13,51
2.0,0.0,2.0,24.0,1687701364.0,6,25,6,13,56
2.0,0.0,2.0,24.0,1687701894.0,6,25,6,14,4
1.0,0.0,1.0,25.0,1687702158.0,6,25,6,14,9
1.0,0.0,1.0,25.0,1687702424.0,6,25,6,14,13
1.0,0.0,1.0,25.0,1687702690.0,6,25,6,14,18
1.0,0.0,1.0,25.0,1687702955.0,6,25,6,14,22
1.0,0.0,1.0,25.0,1687703221.0,6,25,6,14,27
1.0,0.0,1.0,25.0,1687703486.0,6,25,6,14,31
1.0,0.0,1.0,25.0,1687703750.0,6,25,6,14,35
1.0,0.0,1.0,25.0,1687704278.0,6,25,6,14,44
1.0,0.0,1.0,25.0,1687704544.0,6,25,6,14,49
2.0,0.0,2.0,24.0,1687704810.0,6,25,6,14,53
2.0,0.0,2.0,24.0,1687705072.0,6,25,6,14,57
2.0,0.0,2.0,24.0,1687705338.0,6,25,6,15,2
2.0,0.0,2.0,24.0,1687705602.0,6,25,6,15,6
2.0,0.0,2.0,24.0,1687705866.0,6,25,6,15,11
3.0,0.0,3.0,23.0,1687706134.0,6,25,6,15,15
3.0,0.0,3.0,23.0,1687706665.0,6,25,6,15,24
3.0,0.0,3.0,23.0,1687706932.0,6,25,6,15,28
3.0,0.0,3.0,23.0,1687707198.0,6,25,6,15,33
3.0,0.0,3.0,23.0,1687707463.0,6,25,6,15,37
3.0,0.0,3.0,23.0,1687707729.0,6,25,6,15,42
4.0,0.0,4.0,22.0,1687707994.0,6,25,6,15,46
4.0,0.0,4.0,22.0,1687708262.0,6,25,6,15,51
4.0,0.0,4.0,22.0,1687708529.0,6,25,6,15,55
4.0,0.0,4.0,22.0,1687709063.0,6,25,6,16,4
4.0,0.0,4.0,22.0,1687709328.0,6,25,6,16,8
4.0,0.0,4.0,22.0,1687709594.0,6,25,6,16,13
2.0,0.0,2.0,24.0,1687709860.0,6,25,6,16,17
2.0,0.0,2.0,24.0,1687710127.0,6,25,6,16,22
2.0,0.0,2.0,24.0,1687710393.0,6,25,6,16,26
2.0,0.0,2.0,24.0,1687710659.0,6,25,6,16,30
2.0,0.0,2.0,24.0,1687711187.0,6,25,6,16,39
2.0,0.0,2.0,24.0,1687711453.0,6,25,6,16,44
2.0,0.0,2.0,24.0,1687711716.0,6,25,6,16,48
2.0,0.0,2.0,24.0,1687711983.0,6,25,6,16,53
2.0,0.0,2.0,24.0,1687712245.0,6,25,6,16,57
